computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C13244,-0.0757409,-0.057772513,0.07146642,0.0148839895,0.0059176236,-0.02889033,0.035877436,-0.026297268,0.02233274,0.033132,0.005626689,-0.09261745,-0.015257059,-0.07720701,-0.041969355,0.008716715,-0.03838119,-0.032572743,0.069746785,0.063014254,-0.027701937,0.04159555,0.11154388,-0.0012582869,0.032989383,0.017308379,-0.04541272,0.050747693,-0.007839185,-0.03581854,0.04249237,-0.011996142,-70.12863535436124
C16162,-0.10871033,-0.08438851,0.18445383,0.07849705,-0.008157337,-0.057741042,0.042577222,-0.008080388,0.064801164,0.041073497,0.0012124925,-0.10435443,0.026919348,-0.1262884,-0.038155742,-0.059659723,-0.05017415,-0.013831745,0.09981511,0.09893639,0.010662583,0.087692484,0.15023004,-0.020208206,-0.001709225,0.04599552,-0.04222661,0.019363305,0.032510407,-0.08984953,0.066627994,0.059351172,-70.12863707027464
C1747,-0.046561312,-0.05562377,0.111446574,0.08487625,-0.011283964,-0.010126023,0.07981843,-0.014928608,0.02383578,0.0107133305,0.018843587,-0.10164719,0.0018603746,-0.082525276,-0.042239927,-0.037516598,-0.049625285,0.0017233968,0.09154327,0.050707437,-0.005334852,0.09124481,0.12047311,-0.022891134,0.012366294,0.036773354,-0.026201326,-0.004185403,0.0023981475,-0.04690394,-0.013344014,0.036906928,-70.12873725738456
C17137,-0.0917953,-0.07661724,0.16181687,0.029741215,-0.009817757,-0.06106407,0.027982267,0.02944824,0.037031636,0.030919353,0.036644492,-0.09984794,0.020369528,-0.105233155,-0.033450235,-0.055008672,-0.039768256,0.0008083372,0.057680067,0.09030699,-0.0036572628,0.08081308,0.11618391,-0.018950598,0.052045595,0.024358178,-0.057389442,0.022942139,-0.02655381,-0.1008236,0.027027676,0.025546957,-70.12884350830309
C14997,-0.08361508,-0.05946623,0.09569695,0.05277891,-0.036343254,-0.044764463,0.026294984,-0.010992323,0.04275856,0.046477415,-0.03191041,-0.08802976,0.035786483,-0.06966964,-0.048513193,-0.023492794,0.00044213704,0.024394596,0.100865155,0.03635534,0.02577574,0.022775399,0.11756594,0.010545441,0.0068634143,0.06244535,-0.016138135,0.06593583,0.033146784,-0.069735,0.030195259,0.01348571,-70.12905133075577
C10727,-0.03271401,-0.07320001,0.13383825,0.03993478,-0.012893232,-0.0656452,0.06178884,0.015819428,0.011115999,0.08477376,-0.010856978,-0.06412917,0.035614636,-0.08925715,-0.03489066,-0.005098724,-0.019983096,0.009010845,0.060887862,0.09545745,0.031583942,0.068417154,0.123385884,-0.051956493,0.0040163943,0.048939604,-0.03133406,0.016178658,0.01807188,-0.056031376,-0.012158737,0.023705294,-70.12924427456784
C3891,-0.04287412,-0.03709624,0.08681972,0.02567601,0.028654179,-0.012770321,-0.011903232,0.016596055,0.06861116,0.065286115,-0.0071957773,-0.080774635,0.0023002145,-0.03236649,-0.025122872,-0.0061909254,-0.020780059,-0.042947397,0.03397136,0.06140438,-0.016050544,0.03532432,0.08761412,-0.018616136,0.041396208,0.039815586,-0.0469931,0.014241722,0.0060641174,-0.05947267,0.0152112115,0.04206978,-70.12940564515795
C414,-0.028056273,-0.095137045,0.09055602,0.020017436,0.014648194,-0.007901587,0.03107844,-0.027667237,0.060326453,0.0731757,0.020676833,-0.081171475,0.030142061,-0.09227946,0.019659638,-0.0146316495,0.026684152,-0.025677055,0.09049799,0.029360883,-0.007686336,0.026628677,0.07420545,0.014015919,-0.006785694,0.045074522,-0.038967796,0.040847342,0.00589095,-0.040346283,0.038035203,0.024879726,-70.12959175545699
C7046,-0.07527049,-0.06333185,0.08099855,0.06929159,-0.016160607,-0.06464661,0.012350555,0.005559588,0.008559248,0.026286457,-0.022098608,-0.082579926,-0.009113061,-0.097440846,0.017498277,0.0089835925,0.01886183,-0.0084975725,0.068678714,0.0954032,-0.004990785,0.034006186,0.085134745,0.023479456,0.0017257555,0.032282557,-0.06401698,0.03845291,0.03321309,-0.07068308,0.03945857,0.032936063,-70.12970206298807
C1789,-0.068919726,-0.06457801,0.046516072,0.054638233,-0.02975368,-0.021924997,0.04385272,0.023009827,-0.004479337,0.03925675,-0.034743786,-0.040373243,0.035271425,-0.041089334,-0.027484795,-0.010852778,-0.0031824452,-0.001975524,0.06974865,0.06243536,-0.030011166,0.04763213,0.07267284,-0.0009522466,0.00030465508,0.032469384,-0.037318226,0.039246738,-0.014763836,-0.0357451,0.027747408,0.02049616,-70.13026141430045
C4513,-0.10263798,-0.10995579,0.11354446,0.08803317,-0.00032585062,-0.075136594,0.008388974,0.03553862,0.059675045,0.05081726,-0.017154034,-0.10328151,0.009683976,-0.085440144,-0.02489738,-0.06893728,-0.016023053,0.019375136,0.13254818,0.08244323,-0.0047336034,0.09577623,0.16427687,-0.031002432,0.01664589,0.055159897,-0.029224204,0.047869284,0.027163342,-0.07758417,0.033599477,0.024463225,-70.13084192085705
C16565,-0.031821784,-0.023599233,0.09745261,0.01721471,0.0107527925,-0.01002049,0.01174957,-0.010045063,0.029361248,-0.0068572373,-0.0005943667,-0.031778645,0.019653358,-0.058042277,-0.025289685,-0.0023261306,-0.0230345,0.005427243,0.056629412,0.035970166,-0.007575852,0.02783838,0.056607597,-0.00656077,0.045652837,0.023737846,0.010242284,0.021219049,0.03318348,-0.024260525,0.0011059669,0.033371374,-70.13119163372633
C14309,-0.062835164,-0.14345399,0.1272673,0.05228764,0.021534853,-0.024759516,0.055949748,-0.007864697,0.048092965,0.033691455,-0.019882329,-0.09263385,0.04925254,-0.06962941,-0.00891756,-0.035802666,-0.012333395,0.028763425,0.05597161,0.09509429,-0.008111556,0.08616501,0.1445811,-0.025242958,0.0061120507,0.06259142,-0.034109272,0.051860243,-0.013520539,-0.079962745,-0.012878708,-0.007562175,-70.1312041526939
C12917,-0.05267685,-0.051072173,0.09449405,0.010612581,-0.0004080245,-0.020681668,-0.006866657,-0.02952538,0.036720876,0.069383055,-0.03398442,-0.10449814,-0.024944799,-0.09336426,-0.015369246,-0.028970033,0.0047742585,-0.040449724,0.03661316,0.05870521,-0.024606412,0.018560199,0.08963235,-0.0032617233,0.029173259,0.02587224,-0.031453863,0.06936088,0.005313929,-0.04674559,0.05929178,0.01738454,-70.1312121393329
C482,-0.06429922,-0.05827751,0.10600222,0.012134051,-0.02246915,-0.053841777,0.057768703,-0.026303666,0.055363804,0.024143083,0.025627866,-0.065626234,0.015891451,-0.08252923,0.00091727974,0.011586252,-0.0058798008,-0.020289665,0.072711065,0.06633723,0.021903384,0.03578675,0.10308711,0.0146007,0.046689216,0.02467814,-0.05955339,0.034826953,-0.007209351,-0.052928675,-0.0048179203,-0.0033786448,-70.13171047090013
C17412,-0.07369695,-0.10724325,0.12039777,0.03115052,0.026858779,-0.029069873,0.038817115,-0.024420409,0.052374102,0.027054502,-0.0023832906,-0.12598869,0.0341047,-0.07519473,-0.051818587,-0.060062155,-0.041369434,0.0060411426,0.082888,0.093803085,0.014323145,0.075873934,0.15413539,0.016893337,0.026770452,0.06508411,-0.06218515,0.058720097,0.052419256,-0.06036335,0.013194952,-0.0037057141,-70.13183717374771
C3868,-0.08787805,-0.062481407,0.13599542,0.0915354,-0.04169558,-0.02168539,0.0759169,0.007235992,0.043702073,-0.00782315,-0.019265713,-0.08031091,0.045902792,-0.070097044,-0.054132774,-0.024603926,-0.03331861,-0.0018728945,0.05959665,0.07151838,-0.0041506137,0.11415241,0.118188955,-0.012243285,0.055187553,0.0070665246,-0.035177447,0.019370647,0.026942654,-0.06490128,0.0010342426,0.019313995,-70.13185273528926
C7806,-0.07100812,-0.07135952,0.059825726,0.040645983,-0.018084172,-0.021637646,0.045596823,0.011084486,0.023127897,0.07305143,0.029705597,-0.0967541,0.0024995946,-0.034966845,-0.017402261,-0.018884877,0.012474137,-0.038554147,0.05258086,0.06768461,0.0072563128,0.014324249,0.11979926,0.0012304035,-0.012800105,0.054459453,-0.007067028,0.01681422,0.044815153,-0.066004954,0.014395768,0.007320545,-70.13231521736411
C13462,-0.08014801,-0.100789644,0.13408427,0.045517176,-0.003469883,-0.03336089,-0.00016002424,0.025388546,0.065774195,0.015317601,0.01144033,-0.1429602,0.014750338,-0.09977218,-0.004485915,-0.011398037,0.016032184,-0.024274774,0.07404607,0.11056213,0.013714397,0.0261462,0.13732396,9.0859045e-05,-0.00018707148,0.06308866,-0.0679926,0.008069493,-0.0022743617,-0.07510151,0.051762942,-0.0071580973,-70.13240794123803
C237,-0.044375822,-0.05685321,0.107560575,0.053703222,-0.0017233172,-0.051353198,0.041788645,-0.010418342,0.032978643,-0.015334549,0.00918618,-0.07441187,-0.0031834568,-0.060006484,-0.0039491183,-0.026187906,-0.00974726,0.008738533,0.019025877,0.07616595,0.030927524,0.0059886645,0.085295476,-0.0014419996,-0.0069922074,0.021468934,-0.018592935,-0.012335991,-0.017248264,-0.054509636,0.0034815674,0.029490927,-70.13279836311435
C15220,-0.0833722,-0.07834553,0.14229064,0.08970721,-0.025872938,-0.010907111,0.06542481,0.043905728,0.070245676,0.013084468,-0.015979772,-0.07012628,0.037957624,-0.09344784,-0.08066737,-0.06605664,-0.02886555,-0.008319666,0.055298205,0.06952665,0.017677948,0.07651632,0.11100961,-0.029908327,0.002690983,0.037573263,-0.012769385,0.013044094,-0.017554302,-0.04350667,0.024028206,0.0031422835,-70.13290478344905
C2069,-0.045784358,-0.07854207,0.10709795,0.04849083,-0.010449187,-0.01329829,0.043389957,0.016366636,0.013259163,0.074316405,-0.0025843703,-0.06502645,0.0011232883,-0.04149703,0.022332465,-0.032532834,-0.01741979,-0.016355172,0.088232435,0.049315322,-0.007736047,0.060900845,0.11600715,-0.03273173,0.03292917,0.047511265,-0.061508104,0.063653536,-0.015968034,-0.0498792,0.046218045,0.009893399,-70.13367457941014
C5120,-0.09166214,-0.061138246,0.13649607,0.061564405,0.00028433112,-0.044906385,0.03270779,-0.0102386195,0.03026953,0.00033011788,-0.024470711,-0.08303946,0.00957112,-0.119920075,-0.04567728,-0.03863111,-0.031713095,0.017663622,0.07981475,0.07275175,-0.028861884,0.09797623,0.11551767,-0.036043044,0.046940856,0.020106908,-0.036207628,0.025364036,-0.01654473,-0.05233417,0.04233765,-0.0076074856,-70.13370975084823
C2235,-0.07440488,-0.095923156,0.0782417,0.049267054,0.017666144,-0.02804548,0.03766223,0.02213451,0.030616174,0.04437881,-0.027598139,-0.09593999,0.018402446,-0.08934758,0.010647514,-0.03262989,-0.016780747,-0.0019712402,0.1026043,0.036705047,-0.004473576,0.07449125,0.12246526,-0.011176788,-0.011706679,0.08198733,-0.06201266,0.06309718,0.038764503,-0.072563626,0.0365646,0.005178183,-70.13390133805396
C10081,-0.06996013,-0.09465205,0.11146198,0.04321252,-0.02090513,-0.02354652,0.02175893,0.006448377,0.059977673,0.0013375599,0.023203906,-0.09888603,-0.025014434,-0.098943636,-0.056410696,-0.046885736,0.015713885,-0.02627802,0.08154908,0.08078558,-0.02562777,0.086291894,0.08998836,-0.0247004,0.023186805,0.0452949,-0.008408658,0.021948589,0.0008031645,-0.045099236,0.027102765,-0.0021514338,-70.13449898885224
C3837,-0.08666392,-0.1160239,0.14516926,0.07172185,-0.026158024,-0.07969299,0.04431875,-0.018543765,0.028289642,0.013726855,-0.040129818,-0.11064847,0.035964888,-0.09374429,-0.0692238,-0.0565205,-0.018783268,0.014144806,0.061691858,0.05506298,0.016746309,0.08063916,0.12095541,-0.01847785,-0.011798055,0.047762558,-0.057996143,0.063832395,0.029701559,-0.06627363,0.035651196,0.03408716,-70.13464515571086
C1457,-0.06482364,-0.050868906,0.129654,0.04666831,0.007830578,-0.08064037,0.033924095,0.0037205475,0.007519323,-0.0024456652,-0.026332678,-0.104262315,0.012099313,-0.064503625,-0.040953133,-0.053967442,0.012174139,-0.013841517,0.0542058,0.055933215,-0.019371198,0.05819899,0.13917843,-0.025590278,0.008674903,0.059259918,-0.022762533,0.0023289206,0.037229583,-0.042540893,0.009553083,-0.0038331125,-70.13522056003822
C6077,-0.07158692,-0.07969419,0.13023792,0.10469475,-0.018544331,-0.050986882,0.026321186,0.045402355,0.04118004,0.0318286,0.026691632,-0.12985666,0.040111598,-0.10724248,-0.009239955,-0.040651824,-0.00875768,0.004423891,0.06815049,0.1314016,0.00526472,0.058885135,0.13235898,-0.021242581,0.003018849,0.07284013,-0.034874305,0.052170385,-0.0013199077,-0.107881986,-0.0060692606,0.015926834,-70.13536596013522
C287,-0.060562145,-0.094745256,0.089574754,0.085204035,0.0011028928,-0.053441398,0.023887612,0.038413927,0.030200595,0.06925925,-0.016224097,-0.057997767,0.046851933,-0.043636687,-0.048227362,-0.032435812,-0.02649159,0.0059135347,0.060766798,0.07443016,0.04526838,0.06186039,0.14445168,-0.04837181,0.03717481,0.014203833,-0.021505596,0.053495772,-0.020771699,-0.039335296,0.0033427936,0.017896226,-70.13547409631187
C3178,-0.043770336,-0.109481916,0.12701242,0.089985125,-0.04055291,-0.05728364,0.045560285,0.029337257,0.058238033,0.0027371938,-0.0021707364,-0.06390667,0.018035265,-0.049015764,-0.05024826,-0.04703132,-0.004444103,0.0086784065,0.07698183,0.07688829,-0.010637286,0.077697255,0.15849394,-0.05222592,0.050217208,0.030375386,-0.048122652,0.062011443,-9.3036215e-05,-0.04436519,-0.028765263,-0.00783495,-70.13556936690202
C10662,-0.07148642,-0.09272159,0.1046331,0.097616725,-0.025827633,-0.071573846,0.06933046,0.0097731035,0.07327615,0.08100652,-0.0060399547,-0.12083957,0.038764372,-0.07881766,-0.051262904,-0.026841031,-0.018400786,-0.02208274,0.079732716,0.067030825,-0.0035218513,0.08004606,0.12488227,-0.037675366,0.03994502,0.029080119,-0.010398806,0.042135872,-0.0071462444,-0.039678313,0.044599574,-0.0016176915,-70.13565420441208
C7513,-0.012044204,-0.057290588,0.08254253,0.01717567,-0.008750776,-0.018776339,0.023377767,0.0134790065,0.027200967,0.015810069,-0.02372539,-0.061301004,0.03976668,-0.035926238,0.0012850331,-0.010684555,-0.0052750288,0.017193118,0.058723707,0.0061991485,0.011580035,0.018582871,0.09200293,0.027637657,0.039252803,0.00455582,-0.04427514,0.027563024,0.011156128,-0.046770647,0.011594755,0.0005146635,-70.13581264474102
C8802,-0.088485606,-0.0928841,0.12751898,0.029603098,-0.021102471,-0.06743109,0.004315461,0.027747765,0.032691106,0.059784252,-0.008800911,-0.11473854,-0.024290916,-0.08969797,-0.0033645772,-0.036795385,0.008098763,0.0027974225,0.04686588,0.09472308,0.017222388,0.03598277,0.10906142,0.03629752,-0.00906665,0.023178093,-0.04342175,0.023334607,0.027132975,-0.05307439,0.026656752,0.042150587,-70.13595953475448
C7750,-0.056343913,-0.09189333,0.1204401,0.091558,-0.014799634,-0.016578866,0.027877878,-0.011748732,-0.008707198,-0.00045497247,-0.022690775,-0.0640085,0.02143402,-0.027611827,-0.034474283,-0.03726897,-0.01909245,0.0037468912,0.01537812,0.07574628,0.021111308,0.062118612,0.13375339,-0.045858722,0.013591749,0.031358797,-0.007820482,0.01982166,0.011363709,-0.032576967,0.00082932133,0.0073442906,-70.1368561334166
C12414,-0.08082114,-0.031756993,0.07846635,0.05189226,0.0053495606,-0.053422857,0.0019199591,-0.02228953,0.0061582117,0.008349394,0.014730152,-0.06890188,0.029427495,-0.0847885,-0.003569756,-0.019588964,0.0102785975,-0.004170592,0.033483364,0.0783707,-0.0057860063,0.023320094,0.09933292,-0.016778221,0.010588601,0.009440887,-0.056960512,-0.0051214355,0.0072127776,-0.071296945,0.02737201,0.02091659,-70.13720613855733
C12494,-0.029759353,-0.080653526,0.119123496,0.06868428,-0.004307265,-0.04365174,0.061358303,0.029105013,0.00208097,0.04066886,0.005267366,-0.08120577,0.047110002,-0.053761713,-0.025056724,-0.027498672,-0.01081229,0.031121394,0.051596273,0.113037124,0.012882343,0.056555036,0.10998852,0.0012329102,0.04296457,0.070427746,-0.06816153,0.07252285,0.009626835,-0.05563331,0.030508261,0.020820813,-70.13727990652657
C4829,-0.06789869,-0.11239081,0.12187194,0.050128862,0.016538398,-0.028525572,0.04631179,0.038961794,0.03308234,0.04956314,-0.017090302,-0.13222238,0.05734537,-0.060306646,-0.03157641,-0.027777458,0.004109325,0.011559191,0.103144966,0.11155366,0.023985632,0.07767741,0.11994201,-0.03291238,0.03200534,0.090341076,-0.038746707,0.034191918,-0.0050302744,-0.064777955,0.007774084,0.03762361,-70.13740365259869
C5552,-0.039197154,-0.07723971,0.13846824,0.09021271,-0.0073763556,-0.053416546,0.028788272,-0.0045359945,0.064005986,0.03680971,0.009439529,-0.13178533,0.015307007,-0.06541002,-0.030752078,-0.037884083,-0.013650021,-0.044515602,0.07844006,0.09795989,0.016848622,0.077884085,0.14824867,-0.029143507,0.041623548,0.02445231,-0.030506218,0.075186945,-0.0044792723,-0.08168758,-0.006090248,0.060398027,-70.13755961789495
C10423,-0.024455233,-0.06917762,0.04972932,0.05403811,-0.01075398,-0.004749381,0.03554194,0.0058738533,0.032392822,0.06398888,-0.02758778,-0.084737375,0.0026956897,-0.041931957,-0.040402327,-0.045860354,-0.02632735,-0.006399699,0.07252333,0.07387258,0.02937979,0.036354873,0.061644427,0.008977392,0.017648414,0.0098387,-0.02885066,0.024222763,0.04512664,-0.022800775,0.026424496,0.012883238,-70.1376305811675
C260,-0.04186453,-0.07322805,0.11041421,0.05155599,-0.03187698,-0.04222958,0.054792322,0.023021568,-0.009407254,0.014950286,-0.04544789,-0.08027189,0.007871563,-0.05443977,-0.043993976,-0.013177197,-0.02526274,0.007890243,0.050624385,0.08944746,0.025706958,0.09237105,0.099155635,-0.030243162,-0.0065145916,0.04320693,-0.071015686,0.049804684,0.027426109,-0.07107775,0.027725728,0.0047097886,-70.13765865249133
C12115,-0.12068219,-0.08063028,0.19527051,0.08663563,-0.018773587,-0.04543174,0.02692794,0.026425393,0.075907685,0.01980933,-0.0005865608,-0.13468657,0.00423469,-0.1289829,-0.052002467,-0.070812605,-0.020143684,-0.020603506,0.083796635,0.078996,0.007905246,0.08038897,0.14612304,-0.027610723,0.05269913,0.05303655,-0.024015404,0.038544573,0.0012905742,-0.06997434,0.031232461,-0.0036774012,-70.1380393772314
C7562,-0.047936168,-0.10113728,0.10843595,0.030643636,0.020048032,-0.009367919,0.036078375,-0.007412512,0.013982023,0.045345664,-0.021510169,-0.09561818,-0.006510975,-0.030206947,-0.015053812,-0.03602607,0.026292508,-0.028081242,0.07326512,0.10335703,0.0028643254,0.04729904,0.115931,0.020006392,0.028209751,0.018766245,-0.03997177,0.056639623,0.029146511,-0.03275165,0.051102288,0.025087615,-70.13819026898744
C7184,-0.11802158,-0.117178574,0.12664172,0.0948166,-0.010789328,-0.064043134,0.06969883,0.010458169,0.046105657,0.041754786,8.060681e-05,-0.14390652,0.029965678,-0.08031041,-0.0003101612,-0.025967494,-0.032041468,-0.021138437,0.08036017,0.07785059,-0.035173807,0.05890623,0.16858038,-0.032564152,0.0076365485,0.048821986,-0.008442917,0.028430844,0.010122918,-0.059323166,0.035173364,0.016272068,-70.13842165843243
C15560,-0.058583092,-0.06487292,0.13144335,0.04198326,0.009203946,-0.04302947,-0.027588125,-0.035946958,0.015836045,0.059908405,-0.01165407,-0.093722366,0.021986123,-0.108739026,0.009430611,9.623295e-05,0.03157355,-0.036442105,0.06330784,0.09629603,-0.03142276,0.038713355,0.117998056,0.0077077984,0.024204614,0.032630634,-0.04471215,0.042005878,0.0059096897,-0.06870304,0.0518818,-0.0016815423,-70.13855727227549
C7952,-0.028353523,-0.035382345,0.067964554,0.058305576,-0.019588938,-0.03468569,0.007993711,-0.022351556,0.049250584,0.056529984,-0.009141147,-0.04917573,0.010470615,-0.054750655,0.016974498,0.0067924117,-0.024308603,-0.020631634,0.060905,0.06131117,0.0066675115,0.025169307,0.049403027,-0.031838465,0.008974636,-0.0113033,-0.03173927,0.003919898,0.018622695,-0.043358125,0.008690188,0.006673471,-70.13856602772012
C14958,-0.07307386,-0.060990267,0.062513284,0.0443592,-0.00036570142,-0.03357087,0.04386049,0.01431672,0.0066990913,0.046663392,0.015023052,-0.06928915,0.012776003,-0.048245776,-0.056110837,-0.016746089,-0.031193843,0.006871668,0.06394095,0.08172317,-0.007497595,0.08515345,0.062452305,-0.047980748,0.046377152,0.02353719,-0.04747644,0.014341724,-0.0014131159,-0.07270506,-0.0043725935,-0.008704089,-70.13864061839848
C4998,-0.027536951,-0.053410888,0.0838819,0.027720317,0.013703763,-0.06769769,0.083911866,0.020661803,0.055450875,0.05646243,-0.0019925206,-0.052526224,0.046183005,-0.0601415,-0.02761687,-0.018019242,-0.025206953,-0.020536527,0.045306098,0.07283738,0.015283347,0.05527859,0.11732099,0.0014979754,0.042712897,0.028222742,-0.04796604,0.035332687,0.014136463,-0.069032565,-0.02035504,0.017007714,-70.13929993315523
